Timestamp,ForwardX,ForwardY,ForwardZ,EulerAngleX,EulerAngleY,EulerAngleZ
29.1450,0.279993,0.440988,0.852721,333.833100,18.177680,354.735100
29.1586,0.277165,0.441239,0.853515,333.817100,17.990320,354.734600
29.1721,0.274691,0.441676,0.854088,333.789100,17.828770,354.711600
29.1839,0.272511,0.441592,0.854830,333.794500,17.681740,354.641100
29.1980,0.269640,0.440458,0.856324,333.866900,17.478240,354.639600
29.2116,0.266359,0.439323,0.857932,333.939300,17.247780,354.663400
29.2273,0.266290,0.436111,0.859591,334.144000,17.212290,354.333000
29.2408,0.263395,0.434602,0.861246,334.240000,17.005220,354.307600
29.2549,0.260500,0.433089,0.862887,334.336200,16.798760,354.281100
29.2672,0.257590,0.431581,0.864515,334.432100,16.591910,354.254900
29.2820,0.255540,0.422316,0.869683,335.019100,16.374400,354.470700
29.2960,0.253562,0.416322,0.873145,335.397400,16.193320,354.732100
29.3121,0.250273,0.412960,0.875687,335.609100,15.950060,354.842900
29.3246,0.246680,0.410745,0.877746,335.748400,15.697370,354.955700
29.3384,0.243686,0.410807,0.878553,335.744500,15.502520,355.015400
29.3508,0.241581,0.410747,0.879162,335.748200,15.364840,355.000400
29.3662,0.240682,0.411888,0.878875,335.676500,15.315080,354.884600
29.3816,0.240538,0.412453,0.878649,335.641000,15.310120,354.727100
29.3954,0.239858,0.411580,0.879244,335.695900,15.259020,354.619900
29.4083,0.240106,0.410761,0.879560,335.747400,15.268840,354.413600
29.4226,0.240238,0.409527,0.880099,335.824900,15.267910,354.308000
29.4349,0.239823,0.407102,0.881336,335.977100,15.222360,354.202100
29.4492,0.238990,0.402253,0.883786,336.280900,15.131770,354.221900
29.4643,0.237758,0.396868,0.886548,336.617500,15.012540,354.205600
29.4850,0.236843,0.393648,0.888227,336.818300,14.930340,354.151200
29.4995,0.235648,0.390898,0.889758,336.989600,14.833940,354.106400
29.5086,0.234439,0.388178,0.891267,337.158800,14.737230,354.060900
29.5186,0.231892,0.379237,0.895771,337.713600,14.513760,354.096600
29.5329,0.226302,0.371683,0.900355,338.180600,14.108850,354.680500
29.5462,0.223951,0.370910,0.901261,338.228200,13.954590,354.833700
29.5634,0.222243,0.371478,0.901450,338.193200,13.849450,354.888500
29.5761,0.221576,0.373341,0.900844,338.078200,13.818440,354.842400
29.5899,0.221162,0.375266,0.900146,337.959300,13.803910,354.759100
29.6043,0.221730,0.377639,0.899013,337.812500,13.854760,354.611600
29.6152,0.221827,0.378952,0.898436,337.731200,13.869130,354.548700
29.6284,0.220880,0.378523,0.898851,337.757800,13.806050,354.533100
29.6448,0.219932,0.378101,0.899261,337.783900,13.743020,354.517200
29.6592,0.219003,0.377702,0.899655,337.808600,13.681420,354.500800
29.6726,0.216368,0.382145,0.898415,337.533400,13.540830,354.364800
29.6847,0.212278,0.377467,0.901364,337.823100,13.252130,354.392300
29.7013,0.211511,0.375096,0.902533,337.969700,13.189410,354.314800
29.7149,0.210791,0.373026,0.903559,338.097600,13.131660,354.246900
29.7281,0.210134,0.372673,0.903858,338.119400,13.087970,354.172000
29.7431,0.209311,0.373440,0.903732,338.072100,13.040200,354.150000
29.7562,0.208253,0.376070,0.902885,337.909500,12.988290,354.150300
29.7695,0.207100,0.376077,0.903148,337.909100,12.915180,354.121400
29.7851,0.205948,0.376103,0.903400,337.907500,12.842220,354.092800
29.7971,0.204791,0.376116,0.903658,337.906700,12.768960,354.064000
29.8128,0.205126,0.386930,0.899004,337.236400,12.853120,354.130100
29.8261,0.211930,0.398301,0.892436,336.528000,13.358760,353.657200
29.8402,0.212729,0.399986,0.891492,336.422700,13.421030,353.490200
29.8538,0.212958,0.399919,0.891467,336.426900,13.435310,353.420600
29.8675,0.212692,0.398872,0.892000,336.492300,13.411410,353.368000
29.8820,0.211864,0.395448,0.893719,336.706100,13.336280,353.329100
29.8964,0.210752,0.393092,0.895021,336.853000,13.250140,353.283400
29.9090,0.210407,0.392927,0.895174,336.863300,13.227030,353.214400
29.9229,0.210060,0.392755,0.895331,336.874000,13.203760,353.145800
29.9370,0.206095,0.383151,0.900400,337.471000,12.892490,353.258600
29.9519,0.199879,0.369171,0.907613,338.335500,12.419730,353.509700
29.9654,0.197056,0.366166,0.909446,338.520600,12.225690,353.607300
29.9793,0.194725,0.364082,0.910784,338.648900,12.068110,353.676900
29.9939,0.193518,0.363135,0.911419,338.707200,11.987360,353.687000
30.0073,0.192682,0.363266,0.911543,338.699100,11.935460,353.645100
30.0221,0.193387,0.363091,0.911464,338.709800,11.978890,353.587800
30.0350,0.194353,0.360147,0.912426,338.890800,12.024660,353.478000
30.0493,0.194786,0.354518,0.914536,339.236100,12.023730,353.384400
30.0641,0.195045,0.348813,0.916672,339.585300,12.012010,353.262900
30.0765,0.195355,0.337862,0.920699,340.253400,11.979400,353.026800
30.0894,0.195107,0.331516,0.923055,340.639200,11.935000,352.899500
30.1034,0.194670,0.326584,0.924904,340.938400,11.885870,352.809000
30.1172,0.194217,0.321650,0.926726,341.237200,11.836340,352.718600
30.1314,0.192167,0.306542,0.932257,342.149000,11.647290,352.618000
30.1456,0.185154,0.282858,0.941121,343.569200,11.130120,352.808100
30.1605,0.180431,0.269446,0.945962,344.368700,10.798800,352.824500
30.1732,0.176712,0.257745,0.949916,345.063700,10.538190,352.738700
30.1874,0.173604,0.246293,0.953521,345.741800,10.318630,352.662600
30.2024,0.170715,0.233192,0.957328,346.514900,10.110970,352.604800
30.2149,0.167618,0.217984,0.961451,347.409300,9.889448,352.522700
30.2290,0.164622,0.204136,0.965002,348.221100,9.681020,352.467300
30.2432,0.161781,0.192246,0.967920,348.916100,9.488879,352.400400
30.2569,0.158896,0.180351,0.970683,349.609800,9.296556,352.331200
30.2718,0.155959,0.168406,0.973302,350.304900,9.103537,352.259900
30.2843,0.155133,0.137577,0.978267,352.092400,9.010876,351.877700
30.2985,0.155686,0.109072,0.981766,353.738200,9.010769,351.625300
30.3130,0.153151,0.089437,0.984147,354.868800,8.845311,351.422800
30.3259,0.150048,0.068238,0.986321,356.087200,8.649999,351.213500
30.3400,0.147022,0.048798,0.987929,357.202900,8.464523,350.968700
30.3541,0.144038,0.030933,0.989089,358.227400,8.285551,350.808300
30.3673,0.140518,0.014905,0.989966,359.146000,8.078696,350.699400
30.3812,0.137230,-0.002246,0.990537,0.128668,7.887592,350.535000
30.3955,0.133864,-0.019322,0.990811,1.107113,7.694363,350.368000
30.4096,0.130398,-0.036422,0.990793,2.087303,7.497568,350.197400
30.4225,0.125977,-0.047732,0.990884,2.735905,7.245502,349.859300
30.4371,0.125342,-0.048981,0.990904,2.807534,7.209181,349.402600
30.4501,0.124483,-0.064115,0.990148,3.676044,7.165745,349.138600
30.4648,0.123963,-0.076514,0.989332,4.388222,7.141937,348.344000
30.4786,0.121355,-0.099270,0.987633,5.697112,7.005078,348.126000
30.4934,0.112146,-0.124010,0.985923,7.123587,6.489354,347.534600
30.5565,0.103269,-0.152152,0.982947,8.751665,5.997530,347.400200
30.5718,0.098014,-0.174219,0.979817,10.033230,5.712471,347.267900
30.5882,0.092509,-0.191884,0.977048,11.062750,5.408756,347.641200
30.6162,0.057315,-0.312184,0.948291,18.190900,3.458775,346.213700
30.6353,0.072145,-0.289611,0.954422,16.834690,4.322785,347.746800
30.6638,0.083024,-0.261017,0.961757,15.130410,4.933868,348.486800
30.6865,0.093866,-0.255411,0.962265,14.797920,5.571399,349.216100
30.7032,0.099440,-0.253274,0.962270,14.671350,5.899964,349.464100
30.7141,0.102081,-0.249026,0.963102,14.419850,6.050274,349.617100
30.7273,0.103311,-0.245916,0.963770,14.235950,6.118411,349.662200
30.7420,0.105828,-0.246277,0.963404,14.257310,6.268694,350.007000
30.7555,0.107619,-0.248238,0.962703,14.373280,6.378509,350.341900
30.7671,0.108755,-0.250991,0.961861,14.536130,6.450899,350.674500
30.7828,0.110937,-0.256032,0.960282,14.834710,6.589913,350.942100
30.7949,0.112796,-0.259929,0.959017,15.065840,6.708117,351.162600
30.8121,0.116694,-0.263669,0.957529,15.287870,6.948386,351.417100
30.8261,0.120678,-0.265776,0.956452,15.413050,7.191149,351.695300
30.8386,0.124294,-0.266301,0.955843,15.444250,7.408962,351.885400
30.8528,0.128667,-0.265403,0.955513,15.390930,7.669141,352.091600
30.8638,0.132121,-0.265705,0.954958,15.408860,7.877039,352.324900
30.8780,0.135147,-0.267113,0.954142,15.492520,8.061874,352.557800
30.8951,0.138188,-0.268494,0.953318,15.574650,8.247819,352.791500
30.9087,0.142856,-0.262279,0.954359,15.205350,8.513247,353.056100
30.9232,0.144755,-0.253668,0.956399,14.694670,8.606648,353.155900
30.9345,0.145167,-0.253275,0.956441,14.671380,8.630380,353.144800
30.9485,0.144940,-0.253361,0.956452,14.676500,8.616973,353.085300
30.9610,0.144744,-0.253785,0.956369,14.701620,8.606252,353.113900
30.9799,0.144363,-0.254249,0.956304,14.729110,8.584502,353.204400
30.9906,0.143488,-0.255119,0.956204,14.780650,8.534124,353.334600
31.0058,0.142154,-0.254180,0.956653,14.725020,8.452021,353.536400
31.0188,0.141778,-0.252550,0.957140,14.628460,8.425762,353.697400
31.0306,0.142015,-0.251638,0.957345,14.574440,8.437874,353.837200
31.0463,0.142531,-0.251106,0.957408,14.542990,8.467504,353.979500
31.0598,0.143036,-0.250562,0.957476,14.510770,8.496484,354.121700
31.0732,0.143548,-0.250028,0.957538,14.479190,8.525935,354.263900
31.0868,0.147123,-0.228017,0.962478,13.180340,8.690884,353.828600
31.0997,0.148674,-0.223953,0.963193,12.941330,8.774652,353.845600
31.1139,0.149999,-0.221073,0.963653,12.772040,8.847457,353.852300
31.1277,0.149787,-0.219434,0.964061,12.675760,8.831491,353.873200
31.1428,0.149197,-0.219555,0.964124,12.682920,8.796646,353.916100
31.1562,0.147587,-0.220779,0.964093,12.754810,8.703459,353.880000
31.1732,0.146127,-0.223019,0.963800,12.886420,8.621265,353.863300
31.1832,0.144905,-0.224882,0.963551,12.995950,8.552393,353.864700
31.1968,0.144053,-0.225222,0.963599,13.015910,8.502471,353.890800
31.2113,0.143709,-0.224790,0.963752,12.990520,8.481101,353.915700
31.2262,0.143354,-0.224375,0.963901,12.966100,8.459192,353.940500
31.2399,0.140343,-0.229331,0.963177,13.257720,8.290159,353.883900
31.2540,0.141892,-0.227574,0.963367,13.154270,8.378729,353.976100
31.2664,0.143724,-0.225369,0.963614,13.024590,8.483163,354.000500
31.2822,0.145642,-0.221507,0.964222,12.797540,8.589349,353.981700
31.2942,0.147075,-0.218493,0.964692,12.620520,8.668446,354.006400
31.3098,0.148447,-0.216187,0.965001,12.485150,8.745279,353.972300
31.3240,0.149639,-0.214544,0.965183,12.388770,8.812818,353.892200
31.3385,0.149622,-0.213324,0.965456,12.317240,8.809371,353.811200
31.3496,0.148622,-0.212740,0.965740,12.282960,8.748835,353.766900
31.3638,0.146813,-0.212631,0.966040,12.276570,8.641369,353.729100
31.3775,0.145415,-0.212383,0.966306,12.262030,8.557954,353.752700
31.3943,0.143929,-0.212282,0.966551,12.256090,8.469674,353.744600
31.4071,0.142039,-0.211680,0.966963,12.220800,8.356510,353.742700
31.4221,0.140184,-0.209854,0.967631,12.113790,8.243267,353.754500
31.4331,0.138608,-0.207034,0.968465,11.948600,8.144958,353.759300
31.4471,0.136323,-0.199348,0.970400,11.498840,7.996657,353.803900
31.4622,0.135069,-0.190708,0.972310,10.994110,7.908679,353.845200
31.4773,0.134280,-0.183885,0.973733,10.596150,7.851687,353.869900
31.4913,0.133243,-0.179760,0.974645,10.355760,7.784579,353.883300
31.5054,0.132198,-0.175562,0.975552,10.111370,7.717172,353.897300
31.5239,0.131155,-0.171475,0.976419,9.873590,7.650326,353.911100
31.5417,0.136600,-0.138827,0.980851,7.979952,7.928418,354.030000
31.5573,0.139094,-0.121516,0.982795,6.979583,8.055499,353.997500
31.5711,0.138675,-0.112292,0.983951,6.447443,8.022246,353.953900
31.5911,0.136229,-0.104923,0.985106,6.022740,7.873414,353.960800
31.6000,0.133670,-0.080554,0.987747,4.620384,7.706913,354.022900
31.6142,0.132442,-0.080314,0.987932,4.606604,7.635529,354.065800
31.6297,0.131672,-0.071037,0.988745,4.073570,7.585490,354.140100
31.6442,0.130657,-0.062104,0.989481,3.560596,7.522172,354.172900
31.6579,0.129707,-0.053526,0.990107,3.068256,7.463402,354.203700
31.6720,0.128743,-0.044947,0.990659,2.576132,7.404487,354.235000
31.6835,0.128746,-0.031938,0.991163,1.830218,7.400950,354.410200
31.6972,0.128196,-0.007069,0.991724,0.405040,7.365522,354.235500
31.7119,0.127977,0.009402,0.991733,359.461300,7.353039,354.293000
31.7265,0.128089,0.024139,0.991469,358.616800,7.361320,354.331700
31.7421,0.128201,0.037859,0.991025,357.830300,7.370986,354.273200
31.7550,0.127410,0.050068,0.990586,357.130100,7.329164,354.231800
31.7674,0.125435,0.062300,0.990144,356.428200,7.219954,354.111800
31.7821,0.122565,0.074204,0.989683,355.744500,7.059702,353.962400
31.7959,0.120350,0.086170,0.988985,355.056700,6.938210,353.869200
31.8111,0.118677,0.098353,0.988050,354.355600,6.849117,353.826800
31.8245,0.117267,0.110615,0.986921,353.649200,6.776192,353.787800
31.8382,0.115853,0.122856,0.985639,352.943100,6.703820,353.749800
31.8509,0.114427,0.135083,0.984205,352.236600,6.631653,353.712600
31.8692,0.105110,0.136906,0.984992,352.131200,6.091092,353.721500
31.8817,0.102132,0.151247,0.983206,351.300800,5.930415,353.822500
31.8965,0.100363,0.166748,0.980878,350.401200,5.842140,353.895500
31.9076,0.099056,0.183856,0.977949,349.405600,5.783756,353.988100
31.9223,0.098739,0.204604,0.973852,348.193700,5.789467,354.004000
31.9340,0.098317,0.222222,0.970026,347.160400,5.787449,353.951800
31.9484,0.098089,0.239145,0.966017,346.163900,5.797930,353.895100
31.9627,0.098211,0.256474,0.961549,345.139100,5.831843,353.848900
31.9781,0.098073,0.272751,0.957073,344.172000,5.850799,353.856500
31.9921,0.099254,0.288153,0.952427,343.252600,5.949397,353.699200
32.0054,0.102815,0.305172,0.946731,342.231500,6.198048,353.101700
32.0183,0.108308,0.329603,0.937887,340.755300,6.587363,352.004600
32.0328,0.109306,0.343803,0.932658,339.891300,6.684484,352.209900
32.0456,0.106474,0.358459,0.927454,338.994400,6.549037,352.446300
32.0625,0.105809,0.373466,0.921590,338.070400,6.549500,352.267700
32.0756,0.105593,0.387752,0.915696,337.185300,6.577977,352.013400
32.0903,0.099723,0.399761,0.911179,336.436800,6.245846,352.293500
32.1062,0.098658,0.414009,0.904911,335.543100,6.222088,352.252900
32.1158,0.097564,0.428170,0.898416,334.648500,6.197788,352.215400
32.1301,0.096472,0.442249,0.891689,333.752600,6.174845,352.175400
32.1467,0.096341,0.459682,0.882843,332.633400,6.227829,352.505600
32.1598,0.110228,0.492192,0.863480,330.515300,7.274774,352.075100
32.1728,0.116041,0.508341,0.853302,329.446600,7.744144,351.803000
32.1852,0.117056,0.517133,0.847863,328.859900,7.860582,351.961500
32.2044,0.122799,0.519350,0.845693,328.711400,8.261890,351.320600
32.2134,0.127453,0.524601,0.841754,328.358600,8.609927,350.941300
32.2290,0.132244,0.526997,0.839515,328.197200,8.951917,350.804900
32.2425,0.135951,0.531769,0.835906,327.874900,9.237681,350.728800
32.2567,0.138647,0.533478,0.834373,327.759200,9.434580,350.821700
32.2692,0.141425,0.541355,0.828814,327.224100,9.683435,350.694900
32.2831,0.144188,0.549149,0.823192,326.691400,9.934983,350.566100
32.2991,0.146940,0.556921,0.817464,326.156900,10.190130,350.432300
32.3153,0.146221,0.541751,0.827723,327.197100,10.018200,351.253200
32.3294,0.145603,0.535761,0.831721,327.604400,9.929708,351.753700
32.3399,0.146338,0.539046,0.829467,327.381300,10.005370,351.882700
32.3514,0.146469,0.543078,0.826809,327.106600,10.045740,352.051800
32.3656,0.146787,0.547203,0.824028,326.824700,10.100350,352.162400
32.3814,0.147531,0.551066,0.821317,326.559800,10.183310,352.153800
32.3981,0.148350,0.555728,0.818022,326.239200,10.278960,352.082700
32.4125,0.149116,0.558081,0.816279,326.076800,10.352480,352.136700
32.4250,0.150270,0.561404,0.813784,325.847100,10.462110,352.160900
32.4375,0.151320,0.564969,0.811118,325.599900,10.567460,352.197800
32.4493,0.152362,0.568532,0.808429,325.352100,10.673150,352.234300
32.4634,0.149858,0.564879,0.811452,325.606100,10.463420,352.290900
32.4788,0.142842,0.553611,0.820433,326.384900,9.876525,352.591800
32.4980,0.140641,0.548338,0.824345,326.746900,9.681970,352.599500
32.5119,0.139256,0.545442,0.826499,326.945100,9.563884,352.574700
32.5209,0.138161,0.542844,0.828392,327.122600,9.468795,352.576400
32.5348,0.137719,0.541774,0.829165,327.195500,9.430368,352.554000
32.5462,0.138558,0.541773,0.829026,327.195600,9.488363,352.384900
32.5635,0.139608,0.541756,0.828861,327.196800,9.560814,352.293600
32.5753,0.141885,0.540789,0.829105,327.262600,9.710999,352.141600
32.5896,0.144487,0.539652,0.829397,327.340100,9.882162,351.967300
32.6017,0.147454,0.538459,0.829650,327.421200,10.077960,351.790900
32.6162,0.148880,0.537537,0.829993,327.483900,10.169280,351.640300
32.6297,0.150860,0.536461,0.830332,327.557000,10.297550,351.522800
32.6470,0.151444,0.536282,0.830341,327.569100,10.336410,351.445600
32.6615,0.152106,0.535920,0.830454,327.593700,10.379220,351.395500
32.6746,0.152311,0.534449,0.831364,327.693500,10.381800,351.362700
32.6897,0.152073,0.533675,0.831904,327.745900,10.359330,351.374100
32.7103,0.151698,0.533152,0.832308,327.781300,10.329420,351.405300
32.7347,0.152107,0.532432,0.832694,327.830100,10.352020,351.366500
32.7514,0.152522,0.531708,0.833081,327.879100,10.374940,351.327300
32.7692,0.144611,0.537870,0.830532,327.461200,9.877242,351.754600
32.7959,0.128776,0.559387,0.818843,325.986600,8.937440,352.432600
32.8155,0.125802,0.564275,0.815946,325.648000,8.764819,352.087600
32.8281,0.114732,0.572876,0.811572,325.049000,8.046552,351.920500
32.8406,0.101957,0.577254,0.810175,324.742400,7.172689,352.031400
32.8533,0.095665,0.575642,0.812087,324.855400,6.718532,352.118400
32.8640,0.092174,0.573687,0.813872,324.992300,6.461408,352.194700
32.8788,0.087101,0.575393,0.813226,324.872900,6.113402,352.237400
32.8941,0.082028,0.577097,0.812546,324.753400,5.764565,352.280900
32.9076,0.076946,0.578787,0.811841,324.634800,5.414317,352.325800
32.9213,0.059682,0.570635,0.819032,325.205500,4.167723,352.936500
32.9337,0.035858,0.560325,0.827497,325.921800,2.481265,353.838400
32.9472,0.024978,0.561451,0.827133,325.843800,1.729719,354.108200
32.9621,0.014296,0.564721,0.825158,325.617100,0.992533,354.381500
32.9767,0.004154,0.568202,0.822879,325.375100,0.289255,354.686500
32.9911,-0.006464,0.573877,0.818916,324.978900,359.547800,355.042800
33.0041,-0.015438,0.577908,0.815956,324.696500,358.916100,355.298300
33.0167,-0.023028,0.582347,0.812614,324.384200,358.376800,355.363300
33.0373,-0.029789,0.585729,0.809960,324.145500,357.893700,355.401200
33.0579,-0.038201,0.588080,0.807901,323.979200,357.292800,355.587200
33.0689,-0.046617,0.590402,0.805762,323.814500,356.688900,355.776500
33.0789,-0.054988,0.592690,0.803551,323.651900,356.085300,355.967400
33.0914,-0.057286,0.597155,0.800078,323.333600,355.904600,355.482800
33.1017,-0.064355,0.599811,0.797550,323.143600,355.386700,355.460500
33.1161,-0.072640,0.602027,0.795165,322.984800,354.780400,355.501900
33.1366,-0.079415,0.603838,0.793142,322.854800,354.282200,355.550400
33.1566,-0.085522,0.606038,0.790825,322.696400,353.827900,355.541900
33.2099,-0.088834,0.608804,0.788332,322.496900,353.570700,355.390500
33.2336,-0.086803,0.613612,0.784822,322.148900,353.688600,355.088700
33.2551,-0.083914,0.622417,0.778175,321.507200,353.845300,354.608500
33.2746,-0.078163,0.629511,0.773050,320.985900,354.226400,353.924400
33.2969,-0.058317,0.625741,0.777848,321.263400,355.712500,353.381500
33.3484,-0.019529,0.613286,0.789619,322.172500,358.583200,352.396900
33.3640,0.000973,0.608308,0.793700,322.532700,0.070253,351.843300
33.3801,0.037132,0.595047,0.802833,323.484000,2.648108,353.095900
33.4171,0.113485,0.571368,0.812810,325.154400,7.948297,353.497600
33.4334,0.137009,0.564934,0.813682,325.602300,9.557892,354.546500
33.4618,0.156408,0.563905,0.810893,325.673700,10.917340,355.073700
33.4747,0.152889,0.567977,0.808719,325.390700,10.705480,355.187700
33.5906,0.163979,0.567033,0.807208,325.456400,11.482990,355.401200
33.6531,0.175773,0.565213,0.806001,325.582900,12.302480,355.612800
33.6643,0.187592,0.590309,0.785076,323.821000,13.438730,2.251345
33.7068,0.135012,0.599186,0.789144,323.188400,9.708565,4.976563
33.7427,0.104833,0.603649,0.790328,322.868300,7.555888,5.302866
33.7717,0.086987,0.601613,0.794037,323.014500,6.251853,5.723877
33.7927,0.068652,0.598240,0.798371,323.256000,4.914813,5.999432
33.8476,0.067981,0.595256,0.800655,323.469100,4.853170,5.496804
33.8645,0.059745,0.594403,0.801945,323.529900,4.260694,5.596216
33.8765,0.046479,0.596513,0.801256,323.379400,3.319887,6.009966
33.8992,-0.001282,0.598037,0.801467,323.270500,359.908400,7.417570
33.9270,-0.002647,0.598053,0.801452,323.269400,359.810700,7.456304
33.9577,-0.027539,0.598145,0.800914,323.262800,358.030700,8.216874
33.9696,-0.041237,0.598084,0.800372,323.267200,357.050600,8.635690
33.9802,-0.043987,0.598062,0.800242,323.268700,356.853800,8.718816
33.9930,-0.043808,0.598065,0.800249,323.268600,356.866600,8.712037
34.0078,-0.052024,0.597981,0.799820,323.274600,356.278400,8.962766
34.0176,-0.060227,0.597868,0.799329,323.282600,355.691000,9.213036
34.0291,-0.068430,0.597727,0.798774,323.292800,355.103500,9.463302
34.0440,-0.076627,0.597556,0.798157,323.304900,354.516100,9.713334
34.0593,-0.084827,0.597357,0.797477,323.319200,353.928300,9.963541
34.0710,-0.093008,0.597129,0.796735,323.335400,353.341600,10.212990
34.0849,-0.101170,0.596873,0.795932,323.353800,352.756000,10.461710
34.0977,-0.109333,0.596588,0.795066,323.374100,352.170100,10.710400
34.1110,-0.121467,0.594060,0.795197,323.554300,351.315200,11.081460
34.1249,-0.101465,0.587375,0.802929,324.029000,352.797800,8.925431
34.1459,-0.046414,0.594946,0.802425,323.491200,356.689600,7.916790
34.1576,-0.038616,0.597778,0.800731,323.289100,357.239000,7.834242
34.1679,-0.032557,0.600001,0.799337,323.130100,357.667600,7.898676
34.1816,-0.025427,0.602415,0.797778,322.956900,358.174500,8.057611
34.1940,-0.017371,0.604087,0.796729,322.836800,358.751000,8.238693
34.2074,-0.009015,0.604616,0.796466,322.798800,359.351500,8.283067
34.2235,0.000050,0.604114,0.796898,322.834900,0.003568,8.250368
34.2352,0.008185,0.603147,0.797588,322.904400,0.587946,8.237166
34.2515,0.015957,0.601961,0.798366,322.989500,1.145010,8.217655
34.2648,0.024558,0.600401,0.799322,323.101300,1.759762,8.131029
34.2773,0.032778,0.599180,0.799943,323.188800,2.346384,7.970159
34.2916,0.042722,0.597697,0.800583,323.294800,3.054648,7.629443
34.3072,0.050655,0.596847,0.800755,323.355600,3.619620,7.481743
34.3192,0.057357,0.596655,0.800445,323.369300,4.098637,7.467469
34.3321,0.062620,0.597374,0.799514,323.318000,4.478434,7.606161
34.3465,0.068451,0.597281,0.799106,323.324600,4.896007,7.644726
34.3605,0.074882,0.597094,0.798668,323.337900,5.356335,7.628891
34.3744,0.081318,0.596906,0.798179,323.351300,5.817163,7.612855
34.3901,0.084859,0.597811,0.797133,323.286700,6.076569,7.601622
34.4035,0.075582,0.599449,0.796837,323.169600,5.418409,7.767808
34.4171,0.074978,0.599581,0.796794,323.160100,5.375683,7.826173
34.4305,0.075074,0.599718,0.796682,323.150300,5.383286,7.844758
34.4442,0.074802,0.600890,0.795824,323.066400,5.369635,7.777240
34.4584,0.074755,0.601857,0.795098,322.997000,5.371152,7.649174
34.4746,0.075587,0.602833,0.794279,322.927000,5.436119,7.477502
34.4875,0.076707,0.604046,0.793250,322.839800,5.523301,7.298291
34.4994,0.077992,0.605277,0.792185,322.751200,5.622765,7.192982
34.5085,0.079638,0.606199,0.791316,322.684800,5.746898,7.122929
34.5235,0.079589,0.606248,0.791284,322.681300,5.743592,7.119423
34.5397,0.081363,0.606979,0.790542,322.628600,5.876186,7.046653
34.5562,0.083163,0.607681,0.789815,322.578000,6.010761,6.975606
34.5713,0.083564,0.609785,0.788150,322.426100,6.052215,6.981618
34.5855,0.085223,0.608108,0.789267,322.547200,6.162758,7.044447
34.5987,0.091667,0.608255,0.788431,322.536600,6.631720,6.767496
34.6202,0.092414,0.607208,0.789151,322.612100,6.679211,6.651297
34.6288,0.094998,0.606126,0.789675,322.690100,6.859699,6.482010
34.6403,0.096069,0.604251,0.790981,322.825000,6.924996,6.386379
34.6524,0.096437,0.603393,0.791592,322.886700,6.945927,6.375657
34.6671,0.095574,0.602725,0.792205,322.934700,6.879124,6.516537
34.6804,0.096728,0.602326,0.792368,322.963300,6.959946,6.479116
34.6957,0.097875,0.601927,0.792531,322.992000,7.040188,6.442369
34.7104,0.099020,0.601526,0.792692,323.020700,7.120278,6.405824
34.7298,0.097923,0.601339,0.792971,323.034100,7.039745,6.548262
34.7441,0.099040,0.597684,0.795591,323.295800,7.096043,6.236316
34.7598,0.100503,0.596536,0.796269,323.377800,7.193700,6.130648
34.7703,0.101773,0.595460,0.796913,323.454600,7.277769,6.076755
34.7841,0.102106,0.595957,0.796499,323.419100,7.305074,6.079235
34.7934,0.105552,0.593648,0.797773,323.583700,7.536967,5.947873
34.8047,0.105950,0.593248,0.798017,323.612200,7.562744,5.967928
34.8178,0.107455,0.591709,0.798958,323.721600,7.659994,5.866438
34.8348,0.109165,0.589799,0.800137,323.857200,7.769070,5.700142
34.8468,0.110344,0.588358,0.801036,323.959400,7.843195,5.567453
34.8609,0.111101,0.587728,0.801394,324.004100,7.892899,5.454390
34.8749,0.110585,0.589333,0.800286,323.890300,7.867403,5.426597
34.8915,0.110585,0.591480,0.798701,323.737900,7.882860,5.500231
34.9493,0.110619,0.593537,0.797168,323.591600,7.900167,5.518749
35.0010,0.110617,0.594037,0.796796,323.556000,7.903676,5.503561
35.0196,0.108451,0.592886,0.797950,323.637900,7.739748,5.463836
